payment_id,tenant_id,payment_date,payment_amount,mode
PAY1, T1, 2022-01-01,65000, cash
PAY2, T1, 2022-02-01,65000, cash
PAY3, T1, 2022-03-01,65000, cash
PAY4, T1, 2022-04-01,65000, cash
PAY5, T1, 2022-05-01,65000, cash
PAY6, T1, 2022-06-01,65000, cash
PAY7, T1, 2022-07-01,65000, cash
PAY8, T1, 2022-08-01,65000, online
PAY9, T1, 2022-09-01,65000, online
PAY10, T1, 2022-10-01,65000, online
PAY11, T1, 2022-11-01,65000, online
PAY12, T1, 2022-12-01,65000, online
PAY13, T1, 2023-01-01,65000, cash
PAY14, T1, 2023-02-01,65000, online
PAY15, T1, 2023-03-01,65000, online
PAY16, T1, 2023-04-01,65000, online
PAY17, T1, 2023-05-01,65000, online
PAY18, T1, 2023-06-01,65000, online
PAY19, T1, 2023-07-01,65000, cash
PAY20, T1, 2023-08-01,65000, cash
PAY21, T1, 2023-09-01,65000, cash
PAY22, T1, 2023-10-01,65000, online
PAY23, T1, 2023-11-01,65000, online
PAY24, T1, 2023-12-01,65000, cash
PAY25, T1, 2024-01-01,65000, cash
PAY26, T1, 2024-02-01,65000, online
PAY27, T1, 2024-03-01,65000, online
PAY28, T2, 2021-06-15,62000, cash
PAY29, T2, 2021-07-01,62000, online
PAY30, T2, 2021-08-01,62000, online
PAY31, T2, 2021-09-01,62000, online
PAY32, T2, 2021-10-01,62000, online
PAY33, T2, 2021-11-01,62000, online
PAY34, T2, 2021-12-01,62000, online
PAY35, T2, 2022-01-01,62000, online
PAY36, T2, 2022-02-01,62000, online
PAY37, T2, 2022-03-01,62000, online
PAY38, T2, 2022-04-01,62000, online
PAY39, T2, 2022-05-01,62000, online
PAY40, T2, 2022-06-01,62000, online
PAY41, T2, 2022-07-01,62000, online
PAY42, T2, 2022-08-01,62000, online
PAY43, T2, 2022-09-01,62000, online
PAY44, T2, 2022-10-01,62000, online
PAY45, T2, 2022-11-01,62000, online
PAY46, T2, 2022-12-01,62000, online
PAY47, T2, 2023-01-01,62000, online
PAY48, T2, 2023-02-01,62000, online
PAY49, T2, 2022-03-01,62000, online
PAY50, T2, 2022-04-01,62000, online
PAY51, T2, 2022-05-01,62000, online
PAY52, T2, 2023-06-01,62000, online
PAY53, T3, 2023-03-01,55000, cash
  PAY54, T3, 2023-04-01,55000, online
  PAY55, T3, 2023-05-01,55000, online
  PAY56, T3, 2023-06-01,55000, online
  PAY57, T3, 2023-07-01,55000, online
  PAY58, T3, 2023-08-01,55000, online
  PAY59, T3, 2023-09-01,55000, online
  PAY60, T3, 2023-10-01,55000, online
  PAY61, T3, 2023-11-01,55000, cash
  PAY62, T3, 2023-12-01,55000, online
  PAY63, T3, 2024-01-01,55000, online
  PAY64, T3, 2024-02-01,55000, online
  PAY65, T3, 2024-03-01,55000, cash
  PAY66, T3, 2024-04-01,55000, online
PAY67, T4, 2019-09-01,68000, cash
  PAY68, T4, 2019-10-01,68000, online
  PAY69, T4, 2019-11-01,68000, online
  PAY70, T4, 2019-12-01,68000, online
  PAY71, T4, 2020-01-01,68000, online
  PAY72, T4, 2020-02-01,68000, online
  PAY73, T4, 2020-03-01,68000, online
  PAY74, T4, 2020-04-01,68000, online
  PAY75, T4, 2020-05-01,68000, online
  PAY76, T4, 2020-06-01,68000, online
  PAY77, T4, 2020-07-01,68000, online
  PAY78, T4, 2020-08-01,68000, online
  PAY79, T4, 2020-09-01,68000, cash
  PAY80, T4, 2020-10-01,68000, online
  PAY81, T4, 2020-11-01,68000, online
  PAY82, T4, 2020-12-01,68000, online
  PAY83, T4, 2021-01-01,68000, online
  PAY84, T4, 2021-02-01,68000, online
  PAY85, T4, 2021-03-01,68000, online
  PAY86, T4, 2021-04-01,68000, online
  PAY87, T4, 2021-05-01,68000, cash
  PAY88, T4, 2021-06-01,68000, online
  PAY89, T4, 2021-07-01,68000, online
  PAY90, T4, 2021-08-01,68000, online
PAY91, T5, 2022-03-01,72000, online
  PAY92, T5, 2022-04-01,72000, online
  PAY93, T5, 2022-05-01,72000, online
  PAY94, T5, 2022-06-01,72000, online
  PAY95, T5, 2022-07-01,72000, online
  PAY96, T5, 2022-08-01,72000, online
  PAY97, T5, 2022-09-01,72000, online
  PAY98, T5, 2022-10-01,72000, online
  PAY99, T5, 2022-11-01,72000, online
  PAY100, T5, 2022-12-01,72000, online
  PAY101, T5, 2023-01-01,72000, online
  PAY102, T5, 2023-02-01,72000, online
  PAY103, T5, 2023-03-01,72000, online
PAY104, T5, 2023-04-01,72000, online
  PAY105, T5, 2023-05-01,72000, online
  PAY106, T5, 2023-06-01,72000, online
  PAY107, T5, 2023-07-01,72000, online
  PAY108, T5, 2023-08-01,72000, online
  PAY109, T5, 2023-09-01,72000, online
  PAY110, T5, 2023-10-01,72000, online
  PAY111, T5, 2023-11-01,72000, online
  PAY112, T5, 2023-12-01,72000, online
  PAY113, T5, 2024-01-01,72000, online
  PAY114, T5, 2024-02-01,72000, online
  PAY115, T5, 2024-03-01,72000, online
PAY116, T6, 2021-11-01,50000, online
  PAY117, T6, 2021-12-01,50000, online
  PAY118, T6, 2022-01-01,50000, online
  PAY119, T6, 2022-02-01,50000, online
  PAY120, T6, 2022-03-01,50000, online
  PAY121, T6, 2022-04-01,50000, online
  PAY122, T6, 2022-05-01,50000, online
  PAY123, T6, 2022-06-01,50000, online
  PAY124, T6, 2022-07-01,50000, online
  PAY125, T6, 2022-08-01,50000, online
  PAY126, T6, 2022-09-01,50000, online
  PAY127, T6, 2022-10-01,50000, online
  PAY128, T6, 2022-11-01,50000, online
  PAY129, T6, 2022-12-01,50000, cash
  PAY130, T6, 2023-01-01,50000, online
  PAY131, T6, 2023-02-01,50000, online
  PAY132, T6, 2023-03-01,50000, online
  PAY133, T6, 2023-04-01,50000, online
  PAY134, T6, 2023-05-01,50000, online
  PAY135, T6, 2023-06-01,50000, online
  PAY136, T6, 2023-07-01,50000, online
  PAY137, T6, 2023-08-01,50000, online
  PAY138, T6, 2023-09-01,50000, online
  PAY139, T6, 2023-10-01,50000, online
PAY140, T7, 2020-07-01,30000, cash
  PAY141, T7, 2020-08-01,30000, online
  PAY142, T7, 2020-09-01,30000, cash
  PAY143, T7, 2020-10-01,30000, online
  PAY144, T7, 2020-11-01,30000, cash
  PAY145, T7, 2020-12-01,30000, online
  PAY146, T7, 2021-01-01,30000, cash
  PAY147, T7, 2021-02-01,30000, online
  PAY148, T7, 2021-03-01,30000, cash
